GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Hero 1 HP,Goblin Master HP,Overlord Fatigue,Goblin Minion 1 HP,Goblin Minion 2 HP,Hero 3 HP,Hero 4 HP,Goblin Minion 3 HP,Goblin Minion 4 HP,Hero 2 HP,Barghest Minion 2 HP,Barghest Minion 1 HP,Barghest Minion 3 HP,Barghest Master HP
-632193450,Descent2e,0,ROUND_OVER,104,9,4,505,10,4,1,2,2,7,,2,,12,Dead,6,,8
-632193450,Descent2e,1,ROUND_OVER,147,9,4,505,8,4,3,2,2,7,,2,,10,Dead,6,,3
-632193450,Descent2e,2,GAME_OVER,159,1,4,505,8,4,3,2,2,7,,2,,10,Dead,Dead,,Dead
-799369367,Descent2e,0,ROUND_OVER,83,10,4,506,6,4,1,2,2,10,,2,,4,2,6,,8
-799369367,Descent2e,1,ROUND_OVER,126,9,4,506,3,4,3,2,1,10,,2,,4,Dead,6,,8
-799369367,Descent2e,2,ROUND_OVER,158,8,4,506,3,4,5,2,1,10,,2,,1,Dead,3,,8
-799369367,Descent2e,3,ROUND_OVER,188,8,4,506,3,4,7,2,1,10,,2,,0,Dead,Dead,,7
-799369367,Descent2e,4,GAME_OVER,190,0,4,506,3,4,7,2,1,10,,2,,0,Dead,Dead,,7
-7412184,Descent2e,0,ROUND_OVER,94,10,4,507,10,4,1,2,2,11,,2,,8,6,6,,8
-7412184,Descent2e,1,ROUND_OVER,144,9,4,507,10,4,3,2,2,11,,2,,8,Dead,6,,8
-7412184,Descent2e,2,ROUND_OVER,182,9,4,507,10,4,5,2,2,14,,2,,8,Dead,6,,8
-7412184,Descent2e,3,ROUND_OVER,210,8,4,507,10,4,7,2,2,14,,2,,6,Dead,2,,Dead
-7412184,Descent2e,4,GAME_OVER,211,0,4,507,10,4,7,2,2,14,,2,,6,Dead,2,,Dead
1774337553,Descent2e,0,ROUND_OVER,97,9,4,508,14,4,1,2,2,10,,2,,8,6,6,,8
1774337553,Descent2e,1,ROUND_OVER,140,10,4,508,14,4,3,2,2,10,,2,,8,6,6,,8
1774337553,Descent2e,2,ROUND_OVER,203,10,4,508,14,4,5,2,2,10,,2,,8,6,6,,4
1774337553,Descent2e,3,ROUND_OVER,250,9,4,508,14,4,7,2,2,10,,2,,8,6,6,,Dead
1774337553,Descent2e,4,GAME_OVER,251,0,4,508,14,4,7,2,2,10,,2,,8,6,6,,Dead
-466712909,Descent2e,0,ROUND_OVER,96,10,4,509,10,4,1,2,2,5,,2,,10,6,6,,8
-466712909,Descent2e,1,ROUND_OVER,138,10,4,509,10,4,3,2,2,2,,2,,10,6,1,,8
-466712909,Descent2e,2,ROUND_OVER,170,9,4,509,10,4,5,2,2,2,,2,,10,Dead,6,,4
-466712909,Descent2e,3,ROUND_OVER,198,9,4,509,10,4,7,2,2,2,,2,,10,Dead,6,,2
-466712909,Descent2e,4,GAME_OVER,199,0,4,509,10,4,7,2,2,2,,2,,10,Dead,6,,2
905612020,Descent2e,0,ROUND_OVER,107,10,4,510,8,4,1,2,2,12,,2,,6,6,6,,8
905612020,Descent2e,1,ROUND_OVER,148,10,4,510,8,4,3,2,2,12,,2,,5,6,6,,7
905612020,Descent2e,2,ROUND_OVER,188,9,4,510,8,4,5,2,2,12,,2,,5,6,6,,Dead
905612020,Descent2e,3,ROUND_OVER,239,9,4,510,8,4,7,2,2,12,,2,,5,6,5,,Dead
905612020,Descent2e,4,GAME_OVER,240,0,4,510,8,4,7,2,2,12,,2,,5,6,5,,Dead
540207565,Descent2e,0,ROUND_OVER,98,10,4,511,8,4,1,2,2,14,,2,,10,6,6,,8
540207565,Descent2e,1,ROUND_OVER,144,10,4,511,4,4,3,2,2,14,,2,,10,2,6,,8
540207565,Descent2e,2,ROUND_OVER,191,9,4,511,6,4,5,2,2,14,,2,,10,Dead,6,,8
540207565,Descent2e,3,ROUND_OVER,238,9,4,511,3,4,7,2,2,11,,2,,10,Dead,6,,8
540207565,Descent2e,4,GAME_OVER,240,0,4,511,3,4,7,2,2,11,,2,,7,Dead,6,,8
-728857944,Descent2e,0,ROUND_OVER,104,10,4,512,8,4,1,2,2,14,,2,,12,6,6,,8
-728857944,Descent2e,1,ROUND_OVER,147,10,4,512,8,4,3,2,2,14,,2,,8,6,6,,5
-728857944,Descent2e,2,ROUND_OVER,198,10,4,512,8,4,5,2,2,14,,2,,6,6,6,,5
-728857944,Descent2e,3,ROUND_OVER,238,10,4,512,8,4,7,2,2,14,,2,,3,5,6,,5
-728857944,Descent2e,4,GAME_OVER,240,0,4,512,8,4,7,2,2,14,,2,,3,5,6,,5
366259924,Descent2e,0,ROUND_OVER,123,10,4,513,12,4,1,2,2,10,,2,,8,6,6,,8
366259924,Descent2e,1,ROUND_OVER,163,10,4,513,12,4,3,2,2,6,,2,,8,6,6,,8
366259924,Descent2e,2,ROUND_OVER,207,10,4,513,10,4,5,2,2,6,,2,,8,6,6,,4
366259924,Descent2e,3,ROUND_OVER,257,9,4,513,10,4,7,2,2,6,,2,,8,6,6,,Dead
366259924,Descent2e,4,GAME_OVER,258,0,4,513,10,4,7,2,2,6,,2,,8,6,6,,Dead
2106255015,Descent2e,0,ROUND_OVER,124,10,4,514,8,4,1,2,2,8,,2,,9,6,6,,8
2106255015,Descent2e,1,ROUND_OVER,156,8,4,514,8,4,3,2,2,8,,2,,9,Dead,Dead,,8
2106255015,Descent2e,2,ROUND_OVER,188,8,4,514,8,4,5,2,2,8,,2,,9,Dead,Dead,,8
2106255015,Descent2e,3,ROUND_OVER,212,8,4,514,8,4,7,2,2,8,,2,,9,Dead,Dead,,3
2106255015,Descent2e,4,GAME_OVER,213,0,4,514,8,4,7,2,2,8,,2,,9,Dead,Dead,,3
-1812853318,Descent2e,0,ROUND_OVER,115,10,4,515,7,4,1,2,2,8,,2,,8,6,6,,8
-1812853318,Descent2e,1,ROUND_OVER,150,10,4,515,7,4,3,2,2,6,,2,,8,6,6,,6
-1812853318,Descent2e,2,ROUND_OVER,200,10,4,515,9,4,5,2,2,6,,2,,8,1,6,,1
-1812853318,Descent2e,3,ROUND_OVER,241,10,4,515,9,4,7,2,2,6,,2,,8,1,6,,1
-1812853318,Descent2e,4,GAME_OVER,243,0,4,515,9,4,7,2,2,6,,2,,8,1,6,,1
192754445,Descent2e,0,ROUND_OVER,110,10,4,516,14,4,1,2,2,10,,2,,8,6,6,,8
192754445,Descent2e,1,ROUND_OVER,151,10,4,516,9,4,3,2,2,10,,2,,8,2,6,,8
192754445,Descent2e,2,ROUND_OVER,192,9,4,516,9,4,5,2,2,10,,2,,8,Dead,6,,8
192754445,Descent2e,3,ROUND_OVER,218,9,4,516,9,4,7,2,2,10,,2,,8,Dead,6,,8
192754445,Descent2e,4,GAME_OVER,219,0,4,516,9,4,7,2,2,10,,2,,8,Dead,6,,8
-457825004,Descent2e,0,ROUND_OVER,79,9,4,517,8,4,0,2,2,14,,2,,6,6,6,,8
-457825004,Descent2e,1,ROUND_OVER,131,10,4,517,6,4,1,2,2,12,,2,,6,6,6,,8
-457825004,Descent2e,2,ROUND_OVER,185,10,4,517,6,4,3,2,2,12,,2,,6,6,6,,8
-457825004,Descent2e,3,ROUND_OVER,241,10,4,517,6,4,5,2,2,12,,2,,1,6,4,,8
-457825004,Descent2e,4,ROUND_OVER,295,10,4,517,6,4,7,2,2,12,,2,,0,6,2,,6
-457825004,Descent2e,5,GAME_OVER,296,0,4,517,6,4,7,2,2,12,,2,,0,6,2,,6
-1060153323,Descent2e,0,ROUND_OVER,97,10,4,518,8,4,1,2,2,12,,2,,10,6,6,,8
-1060153323,Descent2e,1,ROUND_OVER,147,10,4,518,8,4,3,2,2,11,,2,,10,2,6,,8
-1060153323,Descent2e,2,ROUND_OVER,188,9,4,518,6,4,5,2,2,12,,2,,8,Dead,6,,8
-1060153323,Descent2e,3,ROUND_OVER,222,9,4,518,6,4,7,2,2,11,,2,,10,Dead,6,,8
-1060153323,Descent2e,4,GAME_OVER,224,0,4,518,6,4,7,2,2,11,,2,,10,Dead,6,,8
1878027235,Descent2e,0,ROUND_OVER,114,9,4,519,12,4,1,2,2,10,,2,,8,6,6,,8
1878027235,Descent2e,1,ROUND_OVER,145,10,4,519,12,4,3,2,2,10,,2,,8,6,3,,8
1878027235,Descent2e,2,ROUND_OVER,199,9,4,519,12,4,5,2,2,10,,2,,8,Dead,6,,8
1878027235,Descent2e,3,ROUND_OVER,255,9,4,519,12,4,7,2,2,10,,2,,8,Dead,6,,8
1878027235,Descent2e,4,GAME_OVER,257,0,4,519,11,4,7,2,2,10,,2,,8,Dead,6,,8
-18764677,Descent2e,0,ROUND_OVER,113,10,4,520,10,4,1,2,2,10,,2,,8,6,6,,8
-18764677,Descent2e,1,ROUND_OVER,155,10,4,520,10,4,3,2,2,10,,2,,8,6,6,,8
-18764677,Descent2e,2,ROUND_OVER,212,10,4,520,8,4,5,2,2,10,,2,,3,4,6,,8
-18764677,Descent2e,3,ROUND_OVER,272,10,4,520,8,4,7,2,2,10,,2,,3,3,6,,8
-18764677,Descent2e,4,GAME_OVER,274,0,4,520,5,4,7,2,2,10,,2,,3,3,6,,8
-1074757320,Descent2e,0,ROUND_OVER,75,10,4,521,8,4,0,2,2,4,,2,,10,6,6,,8
-1074757320,Descent2e,1,ROUND_OVER,121,8,4,521,5,4,1,2,2,4,,2,,10,Dead,6,,8
-1074757320,Descent2e,2,ROUND_OVER,168,9,4,521,5,4,3,2,2,4,,2,,10,Dead,2,,8
-1074757320,Descent2e,3,ROUND_OVER,201,8,4,521,5,4,5,2,2,4,,2,,10,Dead,Dead,,5
-1074757320,Descent2e,4,GAME_OVER,219,2,4,521,5,4,5,2,2,2,,2,,10,Dead,Dead,,Dead
448986655,Descent2e,0,ROUND_OVER,84,9,4,522,8,4,1,2,2,10,,2,,12,6,6,,8
448986655,Descent2e,1,ROUND_OVER,131,10,4,522,4,4,3,2,2,6,,2,,12,6,6,,8
448986655,Descent2e,2,ROUND_OVER,187,10,4,522,7,4,5,2,2,1,,2,,12,6,6,,8
448986655,Descent2e,3,ROUND_OVER,237,10,4,522,6,4,7,2,2,1,,2,,12,6,6,,8
448986655,Descent2e,4,GAME_OVER,238,0,4,522,6,4,7,2,2,1,,2,,12,6,6,,8
1798731491,Descent2e,0,ROUND_OVER,106,10,4,523,8,4,1,2,2,12,,2,,12,6,6,,8
1798731491,Descent2e,1,ROUND_OVER,144,10,4,523,8,4,3,1,2,12,,2,,12,6,6,,8
1798731491,Descent2e,2,ROUND_OVER,191,10,4,523,8,4,5,1,2,12,,2,,12,6,6,,7
1798731491,Descent2e,3,ROUND_OVER,235,10,4,523,8,4,7,1,2,12,,2,,12,6,6,,4
1798731491,Descent2e,4,GAME_OVER,236,0,4,523,8,4,7,1,2,12,,2,,12,6,6,,4
877783195,Descent2e,0,ROUND_OVER,108,10,4,524,14,4,1,2,2,8,,2,,10,6,6,,8
877783195,Descent2e,1,ROUND_OVER,152,10,4,524,10,4,3,2,2,8,,2,,10,1,6,,8
877783195,Descent2e,2,ROUND_OVER,195,9,4,524,10,4,5,2,2,8,,2,,10,Dead,6,,8
877783195,Descent2e,3,ROUND_OVER,232,9,4,524,5,4,7,2,2,8,,2,,10,Dead,1,,7
877783195,Descent2e,4,GAME_OVER,233,0,4,524,5,4,7,2,2,8,,2,,10,Dead,1,,7
301492674,Descent2e,0,ROUND_OVER,119,10,4,525,10,4,1,2,2,10,,2,,8,6,6,,8
301492674,Descent2e,1,ROUND_OVER,149,9,4,525,10,4,3,2,2,4,,2,,8,Dead,6,,8
301492674,Descent2e,2,ROUND_OVER,175,9,4,525,7,4,5,2,2,4,,2,,8,Dead,6,,2
301492674,Descent2e,3,ROUND_OVER,203,8,4,525,7,4,7,2,2,4,,2,,8,Dead,4,,Dead
301492674,Descent2e,4,GAME_OVER,204,0,4,525,7,4,7,2,2,4,,2,,8,Dead,4,,Dead
-710457926,Descent2e,0,ROUND_OVER,92,10,4,526,11,4,0,2,2,6,,2,,12,6,6,,8
-710457926,Descent2e,1,ROUND_OVER,145,10,4,526,14,4,1,2,2,8,,2,,12,6,6,,3
-710457926,Descent2e,2,ROUND_OVER,186,10,4,526,12,4,3,2,2,8,,2,,12,6,2,,3
-710457926,Descent2e,3,ROUND_OVER,229,9,4,526,11,4,5,2,2,6,,2,,12,6,2,,Dead
-710457926,Descent2e,4,ROUND_OVER,266,8,4,526,9,4,7,2,2,6,,2,,12,Dead,1,,Dead
-710457926,Descent2e,5,GAME_OVER,267,0,4,526,9,4,7,2,2,6,,2,,12,Dead,1,,Dead
1376588152,Descent2e,0,ROUND_OVER,105,10,4,527,7,4,1,2,2,12,,2,,14,6,6,,8
1376588152,Descent2e,1,ROUND_OVER,138,9,4,527,8,4,3,2,2,9,,2,,12,6,6,,Dead
1376588152,Descent2e,2,ROUND_OVER,161,8,4,527,8,4,5,2,2,6,,2,,12,Dead,6,,Dead
1376588152,Descent2e,3,ROUND_OVER,182,8,4,527,8,4,7,2,2,11,,2,,10,Dead,3,,Dead
1376588152,Descent2e,4,GAME_OVER,183,0,4,527,8,4,7,2,2,11,,2,,10,Dead,3,,Dead
-656494110,Descent2e,0,ROUND_OVER,96,9,4,528,8,4,1,2,2,9,,2,,10,6,6,,8
-656494110,Descent2e,1,ROUND_OVER,139,9,4,528,8,4,3,2,2,5,,2,,10,6,6,,8
-656494110,Descent2e,2,ROUND_OVER,206,10,4,528,6,3,5,2,2,0,,2,,10,6,6,,8
-656494110,Descent2e,3,ROUND_OVER,248,9,4,528,6,3,7,2,2,0,,2,,10,6,6,,8
-656494110,Descent2e,4,GAME_OVER,250,0,4,528,6,3,7,2,2,0,,2,,10,6,6,,8
-2050377081,Descent2e,0,ROUND_OVER,107,10,4,529,8,4,1,2,2,12,,2,,10,6,6,,8
-2050377081,Descent2e,1,ROUND_OVER,145,9,4,529,6,4,3,2,2,11,,2,,10,Dead,6,,8
-2050377081,Descent2e,2,ROUND_OVER,168,8,4,529,8,4,5,2,2,11,,2,,10,Dead,Dead,,8
-2050377081,Descent2e,3,ROUND_OVER,206,8,4,529,8,4,7,2,2,11,,2,,10,Dead,Dead,,6
-2050377081,Descent2e,4,GAME_OVER,208,0,4,529,8,4,7,2,2,11,,2,,10,Dead,Dead,,6
194858741,Descent2e,0,ROUND_OVER,127,10,4,530,9,4,1,2,2,8,,2,,8,6,3,,8
194858741,Descent2e,1,ROUND_OVER,169,10,4,530,7,4,3,2,2,8,,2,,8,6,3,,8
194858741,Descent2e,2,ROUND_OVER,210,10,4,530,7,4,5,2,2,8,,2,,8,2,3,,8
194858741,Descent2e,3,ROUND_OVER,246,9,4,530,7,4,7,2,2,7,,2,,8,Dead,3,,8
194858741,Descent2e,4,GAME_OVER,247,0,4,530,7,4,7,2,2,7,,2,,8,Dead,3,,8
-809555664,Descent2e,0,ROUND_OVER,100,10,4,531,12,4,1,2,2,8,,2,,5,6,6,,8
-809555664,Descent2e,1,ROUND_OVER,136,9,4,531,7,4,3,2,2,8,,2,,6,6,6,,8
-809555664,Descent2e,2,ROUND_OVER,172,10,4,531,7,4,5,2,2,8,,2,,2,4,6,,3
-809555664,Descent2e,3,ROUND_OVER,220,10,4,531,10,4,7,2,2,8,,2,,0,1,6,,3
-809555664,Descent2e,4,GAME_OVER,221,0,4,531,10,4,7,2,2,8,,2,,0,1,6,,3
1332755000,Descent2e,0,ROUND_OVER,105,10,4,532,5,4,0,2,2,11,,2,,7,6,6,,6
1332755000,Descent2e,1,ROUND_OVER,150,9,4,532,4,4,1,2,2,11,,2,,7,Dead,6,,6
1332755000,Descent2e,2,ROUND_OVER,175,9,4,532,4,4,3,2,2,11,,2,,5,Dead,3,,2
1332755000,Descent2e,3,GAME_OVER,180,1,4,532,4,4,3,2,2,11,,2,,5,Dead,Dead,,Dead
-354746241,Descent2e,0,ROUND_OVER,90,9,4,533,10,4,1,2,2,8,,2,,10,6,6,,8
-354746241,Descent2e,1,ROUND_OVER,148,10,4,533,10,4,3,2,2,8,,2,,10,6,6,,8
-354746241,Descent2e,2,ROUND_OVER,201,10,4,533,10,4,5,2,2,8,,2,,10,3,6,,8
-354746241,Descent2e,3,ROUND_OVER,255,10,4,533,10,4,7,2,2,8,,2,,10,3,4,,8
-354746241,Descent2e,4,GAME_OVER,256,0,4,533,10,4,7,2,2,8,,2,,10,3,4,,8
1979850298,Descent2e,0,ROUND_OVER,120,10,4,534,9,4,1,2,2,10,,2,,8,6,6,,8
1979850298,Descent2e,1,ROUND_OVER,152,10,4,534,9,4,3,2,2,10,,2,,8,6,6,,2
1979850298,Descent2e,2,ROUND_OVER,200,9,4,534,10,4,5,2,2,10,,2,,8,6,4,,Dead
1979850298,Descent2e,3,ROUND_OVER,236,9,4,534,11,4,7,2,2,10,,2,,8,3,4,,Dead
1979850298,Descent2e,4,GAME_OVER,238,0,4,534,8,4,7,2,2,10,,2,,8,3,4,,Dead
-271726492,Descent2e,0,ROUND_OVER,111,10,4,535,8,3,1,2,2,8,,2,,14,6,6,,8
-271726492,Descent2e,1,ROUND_OVER,161,10,4,535,8,3,3,2,2,8,,2,,14,3,6,,8
-271726492,Descent2e,2,ROUND_OVER,214,10,4,535,8,3,5,2,2,8,,2,,14,2,3,,8
-271726492,Descent2e,3,ROUND_OVER,255,9,4,535,8,3,7,2,2,8,,2,,14,Dead,2,,8
-271726492,Descent2e,4,GAME_OVER,256,0,4,535,8,3,7,2,2,8,,2,,14,Dead,2,,8
553842650,Descent2e,0,ROUND_OVER,114,10,4,536,8,4,1,2,2,7,,2,,12,6,6,,8
553842650,Descent2e,1,ROUND_OVER,151,9,4,536,8,4,3,2,2,8,,2,,12,Dead,6,,8
553842650,Descent2e,2,ROUND_OVER,182,9,4,536,8,4,5,2,2,8,,2,,12,Dead,6,,4
553842650,Descent2e,3,ROUND_OVER,204,8,4,536,8,4,7,2,2,7,,2,,12,Dead,3,,Dead
553842650,Descent2e,4,GAME_OVER,205,0,4,536,8,4,7,2,2,7,,2,,12,Dead,3,,Dead
-2018746660,Descent2e,0,ROUND_OVER,115,10,4,537,6,4,1,2,2,8,,2,,10,6,6,,8
-2018746660,Descent2e,1,ROUND_OVER,152,9,4,537,6,4,3,2,2,8,,2,,10,6,4,,Dead
-2018746660,Descent2e,2,ROUND_OVER,190,9,4,537,5,4,5,2,2,8,,2,,10,6,3,,Dead
-2018746660,Descent2e,3,ROUND_OVER,212,8,4,537,4,4,7,2,2,8,,2,,10,Dead,6,,Dead
-2018746660,Descent2e,4,GAME_OVER,214,0,4,537,4,4,7,2,2,8,,2,,10,Dead,6,,Dead
2089164243,Descent2e,0,ROUND_OVER,87,9,4,538,10,4,0,2,2,8,,2,,14,6,6,,8
2089164243,Descent2e,1,ROUND_OVER,141,10,4,538,10,4,1,2,2,8,,2,,14,6,6,,8
2089164243,Descent2e,2,ROUND_OVER,187,10,4,538,10,4,3,2,2,8,,2,,14,6,2,,8
2089164243,Descent2e,3,ROUND_OVER,224,9,4,538,10,4,5,2,2,8,,2,,14,Dead,6,,8
2089164243,Descent2e,4,ROUND_OVER,259,9,4,538,10,4,7,2,2,8,,2,,14,Dead,6,,8
2089164243,Descent2e,5,GAME_OVER,261,0,4,538,10,4,7,2,2,8,,2,,14,Dead,6,,8
-2030120091,Descent2e,0,ROUND_OVER,114,10,4,539,12,4,1,2,2,8,,2,,10,6,6,,8
-2030120091,Descent2e,1,ROUND_OVER,150,10,4,539,12,4,3,2,2,8,,2,,10,6,3,,8
-2030120091,Descent2e,2,ROUND_OVER,201,10,4,539,12,4,5,2,2,8,,2,,10,6,2,,8
-2030120091,Descent2e,3,ROUND_OVER,250,10,4,539,12,4,7,2,2,8,,2,,10,6,1,,8
-2030120091,Descent2e,4,GAME_OVER,251,0,4,539,12,4,7,2,2,8,,2,,10,6,1,,8
2044390528,Descent2e,0,ROUND_OVER,102,10,4,540,12,4,1,2,2,10,,2,,10,6,6,,8
2044390528,Descent2e,1,ROUND_OVER,120,9,4,540,12,4,3,2,2,12,,2,,10,Dead,6,,8
2044390528,Descent2e,2,ROUND_OVER,164,9,4,540,12,4,5,2,2,12,,2,,10,Dead,6,,7
2044390528,Descent2e,3,ROUND_OVER,190,9,4,540,9,4,7,2,2,12,,2,,10,Dead,6,,6
2044390528,Descent2e,4,GAME_OVER,191,0,4,540,9,4,7,2,2,12,,2,,10,Dead,6,,6
1203188061,Descent2e,0,ROUND_OVER,110,9,4,541,12,4,0,2,2,12,,2,,7,6,6,,8
1203188061,Descent2e,1,ROUND_OVER,157,10,4,541,7,4,1,2,2,12,,2,,7,6,6,,8
1203188061,Descent2e,2,ROUND_OVER,209,10,4,541,7,4,3,2,2,12,,2,,6,6,6,,8
1203188061,Descent2e,3,ROUND_OVER,260,10,4,541,9,4,5,2,2,12,,2,,6,6,6,,8
1203188061,Descent2e,4,ROUND_OVER,308,10,4,541,7,4,7,2,2,12,,2,,6,6,6,,8
1203188061,Descent2e,5,GAME_OVER,309,0,4,541,7,4,7,2,2,12,,2,,6,6,6,,8
-1921207376,Descent2e,0,ROUND_OVER,121,10,4,542,14,4,1,2,2,10,,2,,7,6,6,,8
-1921207376,Descent2e,1,ROUND_OVER,152,10,4,542,13,4,3,2,2,10,,2,,7,6,6,,4
-1921207376,Descent2e,2,ROUND_OVER,202,9,4,542,12,4,5,2,2,10,,2,,8,6,6,,Dead
-1921207376,Descent2e,3,ROUND_OVER,251,9,4,542,10,4,7,2,2,10,,2,,8,6,5,,Dead
-1921207376,Descent2e,4,GAME_OVER,252,0,4,542,10,4,7,2,2,10,,2,,8,6,5,,Dead
1451091189,Descent2e,0,ROUND_OVER,97,9,4,543,8,4,1,2,2,10,,2,,10,6,6,,8
1451091189,Descent2e,1,ROUND_OVER,154,10,4,543,8,4,3,2,2,10,,2,,10,6,6,,4
1451091189,Descent2e,2,ROUND_OVER,199,9,4,543,8,4,5,2,2,10,,2,,7,6,6,,Dead
1451091189,Descent2e,3,ROUND_OVER,239,8,4,543,8,4,7,2,2,10,,2,,10,Dead,2,,Dead
1451091189,Descent2e,4,GAME_OVER,241,0,4,543,8,4,7,2,2,10,,2,,5,Dead,2,,Dead
2004990657,Descent2e,0,ROUND_OVER,90,10,4,544,13,4,1,2,2,10,,2,,6,6,6,,8
2004990657,Descent2e,1,ROUND_OVER,153,10,4,544,13,4,3,2,2,10,,2,,6,6,6,,8
2004990657,Descent2e,2,ROUND_OVER,199,10,4,544,13,4,5,2,2,4,,2,,6,2,6,,8
2004990657,Descent2e,3,ROUND_OVER,254,9,4,544,9,4,7,2,2,4,,2,,6,Dead,6,,8
2004990657,Descent2e,4,GAME_OVER,255,0,4,544,9,4,7,2,2,4,,2,,6,Dead,6,,8
-1476067357,Descent2e,0,ROUND_OVER,97,9,4,545,12,4,0,2,1,13,,2,,8,6,6,,8
-1476067357,Descent2e,1,ROUND_OVER,145,9,4,545,12,4,1,2,1,12,,2,,8,6,6,,8
-1476067357,Descent2e,2,ROUND_OVER,196,10,4,545,8,4,3,2,1,12,,2,,8,5,1,,8
-1476067357,Descent2e,3,ROUND_OVER,240,9,4,545,8,4,5,2,1,12,,2,,8,Dead,5,,8
-1476067357,Descent2e,4,ROUND_OVER,295,9,4,545,11,4,7,2,1,12,,2,,8,Dead,5,,8
-1476067357,Descent2e,5,GAME_OVER,296,0,4,545,11,4,7,2,1,12,,2,,8,Dead,5,,8
1567158118,Descent2e,0,ROUND_OVER,118,10,4,546,14,4,1,2,2,8,,2,,10,6,4,,8
1567158118,Descent2e,1,ROUND_OVER,155,10,4,546,14,4,3,2,2,8,,2,,10,6,4,,8
1567158118,Descent2e,2,ROUND_OVER,200,10,4,546,14,4,5,2,2,8,,2,,10,4,4,,8
1567158118,Descent2e,3,ROUND_OVER,241,10,4,546,14,4,7,2,2,8,,2,,10,4,4,,8
1567158118,Descent2e,4,GAME_OVER,242,0,4,546,14,4,7,2,2,8,,2,,10,4,4,,8
1657404921,Descent2e,0,ROUND_OVER,83,10,4,547,12,4,0,2,2,8,,2,,1,6,6,,8
1657404921,Descent2e,1,ROUND_OVER,124,9,4,547,12,4,1,2,2,8,,2,,1,Dead,6,,6
1657404921,Descent2e,2,ROUND_OVER,150,8,4,547,12,4,3,2,2,8,,2,,6,Dead,6,,Dead
1657404921,Descent2e,3,ROUND_OVER,170,8,4,547,12,4,5,2,2,8,,2,,2,Dead,4,,Dead
1657404921,Descent2e,4,GAME_OVER,174,1,4,547,12,4,5,2,2,8,,2,,2,Dead,Dead,,Dead
-909759050,Descent2e,0,ROUND_OVER,114,10,4,548,8,4,1,2,2,8,,2,,9,6,6,,8
-909759050,Descent2e,1,ROUND_OVER,147,10,4,548,8,4,3,2,2,8,,2,,12,6,6,,8
-909759050,Descent2e,2,ROUND_OVER,190,10,4,548,8,4,5,2,2,8,,2,,9,4,6,,6
-909759050,Descent2e,3,ROUND_OVER,237,10,4,548,8,4,7,2,2,8,,2,,11,4,6,,3
-909759050,Descent2e,4,GAME_OVER,239,0,4,548,8,4,7,2,2,8,,2,,11,4,6,,3
453613380,Descent2e,0,ROUND_OVER,109,10,4,549,14,4,1,2,2,10,,2,,5,3,6,,8
453613380,Descent2e,1,ROUND_OVER,162,10,4,549,14,4,3,2,2,7,,2,,5,3,6,,8
453613380,Descent2e,2,ROUND_OVER,204,9,4,549,14,4,5,2,2,6,,2,,5,Dead,6,,8
453613380,Descent2e,3,ROUND_OVER,254,9,4,549,12,4,7,2,2,5,,2,,5,Dead,6,,8
453613380,Descent2e,4,GAME_OVER,255,0,4,549,12,4,7,2,2,5,,2,,5,Dead,6,,8
412652667,Descent2e,0,ROUND_OVER,104,10,4,550,10,4,1,2,2,8,,2,,5,6,6,,8
412652667,Descent2e,1,ROUND_OVER,151,10,4,550,10,4,3,2,2,8,,2,,3,6,1,,8
412652667,Descent2e,2,ROUND_OVER,183,9,4,550,10,4,5,2,2,8,,2,,0,Dead,2,,8
412652667,Descent2e,3,ROUND_OVER,205,8,4,550,10,4,7,2,2,8,,2,,1,Dead,Dead,,7
412652667,Descent2e,4,GAME_OVER,206,0,4,550,10,4,7,2,2,8,,2,,1,Dead,Dead,,7
-861799317,Descent2e,0,ROUND_OVER,104,10,4,551,12,4,1,2,2,10,,2,,8,6,6,,8
-861799317,Descent2e,1,ROUND_OVER,149,10,4,551,12,4,3,2,2,10,,2,,8,4,6,,8
-861799317,Descent2e,2,ROUND_OVER,200,10,4,551,12,4,5,2,2,9,,2,,8,4,6,,8
-861799317,Descent2e,3,ROUND_OVER,240,10,4,551,12,4,7,2,2,10,,2,,8,4,6,,8
-861799317,Descent2e,4,GAME_OVER,242,0,4,551,12,4,7,2,2,6,,2,,8,4,6,,8
-1019603234,Descent2e,0,ROUND_OVER,118,10,4,552,10,4,1,2,2,5,,2,,8,6,6,,7
-1019603234,Descent2e,1,ROUND_OVER,161,10,4,552,10,4,3,2,2,5,,2,,3,2,5,,7
-1019603234,Descent2e,2,ROUND_OVER,203,10,4,552,10,4,5,2,2,5,,2,,0,2,4,,7
-1019603234,Descent2e,3,ROUND_OVER,243,10,4,552,10,4,7,2,2,5,,2,,3,2,1,,7
-1019603234,Descent2e,4,GAME_OVER,245,0,4,552,8,4,7,2,2,5,,2,,3,2,1,,7
1774541662,Descent2e,0,ROUND_OVER,126,10,4,553,12,4,1,2,2,10,,2,,8,5,6,,8
1774541662,Descent2e,1,ROUND_OVER,172,10,4,553,12,4,3,2,2,10,,2,,2,5,2,,8
1774541662,Descent2e,2,ROUND_OVER,213,9,4,553,9,4,5,2,2,10,,2,,2,Dead,5,,8
1774541662,Descent2e,3,ROUND_OVER,257,9,4,553,5,4,7,2,2,10,,2,,2,Dead,5,,8
