GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Hero 2 Archetype,Hero 1 Archetype,Hero 1 Class,Hero 3 Class,Hero 2 Class,Hero 1,Hero 3,Hero 3 Archetype,Hero 2
-311861531,Descent2e,0,ABOUT_TO_START,0,0,4,982,Scout,Warrior,Berserker,Disciple,Thief,Grisban the Thirsty,Avric Albright,Healer,Tomble Burrowell
1225062294,Descent2e,0,ABOUT_TO_START,0,0,4,983,Mage,Scout,Thief,Disciple,Runemaster,Jain Fairwood,Avric Albright,Healer,Leoric of the Book
-1372284667,Descent2e,0,ABOUT_TO_START,0,0,4,984,Warrior,Healer,Disciple,Runemaster,Berserker,Avric Albright,Leoric of the Book,Mage,Syndrael
-1673529255,Descent2e,0,ABOUT_TO_START,0,0,4,985,Warrior,Mage,Runemaster,Thief,Berserker,Widow Tarha,Tomble Burrowell,Scout,Syndrael
-1465872093,Descent2e,0,ABOUT_TO_START,0,0,4,986,Healer,Scout,Thief,Berserker,Disciple,Jain Fairwood,Syndrael,Warrior,Ashrian
-1615448366,Descent2e,0,ABOUT_TO_START,0,0,4,987,Mage,Warrior,Berserker,Thief,Runemaster,Grisban the Thirsty,Jain Fairwood,Scout,Widow Tarha
-281724218,Descent2e,0,ABOUT_TO_START,0,0,4,988,Healer,Warrior,Berserker,Thief,Disciple,Syndrael,Tomble Burrowell,Scout,Ashrian
-46727749,Descent2e,0,ABOUT_TO_START,0,0,4,989,Warrior,Healer,Disciple,Runemaster,Berserker,Avric Albright,Leoric of the Book,Mage,Syndrael
2073800295,Descent2e,0,ABOUT_TO_START,0,0,4,990,Warrior,Healer,Disciple,Thief,Berserker,Avric Albright,Tomble Burrowell,Scout,Grisban the Thirsty
-1854705035,Descent2e,0,ABOUT_TO_START,0,0,4,991,Healer,Scout,Thief,Runemaster,Disciple,Jain Fairwood,Leoric of the Book,Mage,Avric Albright
-451403797,Descent2e,0,ABOUT_TO_START,0,0,4,992,Scout,Healer,Disciple,Berserker,Thief,Ashrian,Syndrael,Warrior,Jain Fairwood
-2109911927,Descent2e,0,ABOUT_TO_START,0,0,4,993,Warrior,Scout,Thief,Disciple,Berserker,Jain Fairwood,Avric Albright,Healer,Grisban the Thirsty
-296962363,Descent2e,0,ABOUT_TO_START,0,0,4,994,Scout,Mage,Runemaster,Berserker,Thief,Leoric of the Book,Syndrael,Warrior,Jain Fairwood
257390640,Descent2e,0,ABOUT_TO_START,0,0,4,995,Mage,Healer,Disciple,Berserker,Runemaster,Ashrian,Syndrael,Warrior,Widow Tarha
-1408135574,Descent2e,0,ABOUT_TO_START,0,0,4,996,Healer,Warrior,Berserker,Runemaster,Disciple,Syndrael,Widow Tarha,Mage,Ashrian
-64116411,Descent2e,0,ABOUT_TO_START,0,0,4,997,Scout,Warrior,Berserker,Runemaster,Thief,Grisban the Thirsty,Widow Tarha,Mage,Jain Fairwood
1542285821,Descent2e,0,ABOUT_TO_START,0,0,4,998,Mage,Scout,Thief,Berserker,Runemaster,Tomble Burrowell,Grisban the Thirsty,Warrior,Widow Tarha
-930516085,Descent2e,0,ABOUT_TO_START,0,0,4,999,Scout,Healer,Disciple,Runemaster,Thief,Avric Albright,Widow Tarha,Mage,Tomble Burrowell
-740809635,Descent2e,0,ABOUT_TO_START,0,0,4,1000,Scout,Healer,Disciple,Runemaster,Thief,Avric Albright,Widow Tarha,Mage,Tomble Burrowell
878165561,Descent2e,0,ABOUT_TO_START,0,0,4,1001,Scout,Warrior,Berserker,Disciple,Thief,Syndrael,Avric Albright,Healer,Jain Fairwood
